profile,uri,method,duration
[mybatis],/api/radno-mjesto,PUT,2390900
[mybatis],/api/radno-mjesto,PUT,4471900
[mybatis],/api/radno-mjesto,PUT,4248600
[mybatis],/api/radno-mjesto,PUT,2258200
[mybatis],/api/radno-mjesto,PUT,4710800
[mybatis],/api/radno-mjesto,PUT,4435100
[mybatis],/api/radno-mjesto,PUT,2174100
[mybatis],/api/radno-mjesto,PUT,4146500
[mybatis],/api/radno-mjesto,PUT,2052100
[mybatis],/api/radno-mjesto,PUT,4333900
[mybatis],/api/radno-mjesto,PUT,4643500
[mybatis],/api/radno-mjesto,PUT,4644900
[mybatis],/api/radno-mjesto,PUT,4414900
[mybatis],/api/radno-mjesto,PUT,4640900
[mybatis],/api/radno-mjesto,PUT,2092600
[mybatis],/api/radno-mjesto,PUT,4911200
[mybatis],/api/radno-mjesto,PUT,4318900
[mybatis],/api/radno-mjesto,PUT,2378800
[mybatis],/api/radno-mjesto,PUT,2014800
[mybatis],/api/radno-mjesto,PUT,4158300
[mybatis],/api/radno-mjesto,PUT,4277500
[mybatis],/api/radno-mjesto,PUT,4342500
[mybatis],/api/radno-mjesto,PUT,2162000
[mybatis],/api/radno-mjesto,PUT,6281400
[mybatis],/api/radno-mjesto,PUT,2035700
[mybatis],/api/radno-mjesto,PUT,4302400
[mybatis],/api/radno-mjesto,PUT,4481400
[mybatis],/api/radno-mjesto,PUT,1794400
[mybatis],/api/radno-mjesto,PUT,4269300
[mybatis],/api/radno-mjesto,PUT,4571100
[mybatis],/api/radno-mjesto,PUT,4372200
[mybatis],/api/radno-mjesto,PUT,4992700
[mybatis],/api/radno-mjesto,PUT,4852200
[mybatis],/api/radno-mjesto,PUT,4452600
[mybatis],/api/radno-mjesto,PUT,2135100
[mybatis],/api/radno-mjesto,PUT,4365000
[mybatis],/api/radno-mjesto,PUT,2126900
[mybatis],/api/radno-mjesto,PUT,2227800
[mybatis],/api/radno-mjesto,PUT,4383800
[mybatis],/api/radno-mjesto,PUT,4138200
[mybatis],/api/radno-mjesto,PUT,4170100
[mybatis],/api/radno-mjesto,PUT,2401500
[mybatis],/api/radno-mjesto,PUT,4251700
[mybatis],/api/radno-mjesto,PUT,4264900
[mybatis],/api/radno-mjesto,PUT,4643700
[mybatis],/api/radno-mjesto,PUT,4617300
[mybatis],/api/radno-mjesto,PUT,4407700
[mybatis],/api/radno-mjesto,PUT,4663700
[mybatis],/api/radno-mjesto,PUT,4334600
[mybatis],/api/radno-mjesto,PUT,4254500
[mybatis],/api/radno-mjesto,PUT,1775600
[mybatis],/api/radno-mjesto,PUT,4443600
[mybatis],/api/radno-mjesto,PUT,4144800
[mybatis],/api/radno-mjesto,PUT,4422200
[mybatis],/api/radno-mjesto,PUT,3650100
[mybatis],/api/radno-mjesto,PUT,5073700
[mybatis],/api/radno-mjesto,PUT,4176100
[mybatis],/api/radno-mjesto,PUT,4411600
[mybatis],/api/radno-mjesto,PUT,2289100
[mybatis],/api/radno-mjesto,PUT,4482200
[mybatis],/api/radno-mjesto,PUT,4080800
[mybatis],/api/radno-mjesto,PUT,4493800
[mybatis],/api/radno-mjesto,PUT,4244600
[mybatis],/api/radno-mjesto,PUT,1988700
[mybatis],/api/radno-mjesto,PUT,4352200
[mybatis],/api/radno-mjesto,PUT,2397500
[mybatis],/api/radno-mjesto,PUT,2321600
[mybatis],/api/radno-mjesto,PUT,2241800
[mybatis],/api/radno-mjesto,PUT,4355400
[mybatis],/api/radno-mjesto,PUT,4425400
[mybatis],/api/radno-mjesto,PUT,4427000
[mybatis],/api/radno-mjesto,PUT,4255200
[mybatis],/api/radno-mjesto,PUT,1992400
[mybatis],/api/radnik-odjel,PUT,12469500
[mybatis],/api/radnik-odjel,PUT,5911700
[mybatis],/api/radnik-odjel,PUT,3393600
[mybatis],/api/radnik-odjel,PUT,5893200
[mybatis],/api/radnik-odjel,PUT,6128000
[mybatis],/api/radnik-odjel,PUT,5086900
[mybatis],/api/radnik-odjel,PUT,4563000
[mybatis],/api/radnik-odjel,PUT,4902900
[mybatis],/api/radnik-odjel,PUT,4640000
[mybatis],/api/radnik-odjel,PUT,4827700
[mybatis],/api/radnik-odjel,PUT,4796000
[mybatis],/api/radnik-odjel,PUT,3004700
[mybatis],/api/radnik-odjel,PUT,2666200
[mybatis],/api/radnik-odjel,PUT,5325300
[mybatis],/api/radnik-odjel,PUT,6073400
[mybatis],/api/radnik-odjel,PUT,4224600
[mybatis],/api/radnik-odjel,PUT,2994400
[mybatis],/api/radnik-odjel,PUT,4392100
[mybatis],/api/radnik-odjel,PUT,4563700
[mybatis],/api/radnik-odjel,PUT,4464600
[mybatis],/api/radnik-odjel,PUT,2578400
[mybatis],/api/radnik-odjel,PUT,5710400
[mybatis],/api/radnik-odjel,PUT,2529100
[mybatis],/api/radnik-odjel,PUT,5753000
[mybatis],/api/radnik-odjel,PUT,6366500
[mybatis],/api/radnik-odjel,PUT,3327200
[mybatis],/api/radnik-odjel,PUT,4722700
[mybatis],/api/radnik-odjel,PUT,6265800
[mybatis],/api/radnik-odjel,PUT,5075300
[mybatis],/api/radnik-odjel,PUT,6353100
[mybatis],/api/radnik-odjel,PUT,3881000
[mybatis],/api/radnik-odjel,PUT,4466400
[mybatis],/api/radnik-odjel,PUT,2415800
[mybatis],/api/radnik-odjel,PUT,4864200
[mybatis],/api/radnik-odjel,PUT,1855800
[mybatis],/api/radnik-odjel,PUT,4988500
[mybatis],/api/radnik-odjel,PUT,4556700
[mybatis],/api/radnik-odjel,PUT,2763100
[mybatis],/api/radnik-odjel,PUT,5162800
[mybatis],/api/radnik-odjel,PUT,2307700
[mybatis],/api/radnik-odjel,PUT,4523400
[mybatis],/api/radnik-odjel,PUT,4604600
[mybatis],/api/radnik-odjel,PUT,4870900
[mybatis],/api/radnik-odjel,PUT,2177700
[mybatis],/api/radnik-odjel,PUT,4690700
[mybatis],/api/radnik-odjel,PUT,4286900
[mybatis],/api/radnik-odjel,PUT,4441200
[mybatis],/api/radnik-odjel,PUT,4401100
[mybatis],/api/radnik-odjel,PUT,2139200
[mybatis],/api/radnik-odjel,PUT,4398900
[mybatis],/api/radnik-odjel,PUT,4977700
[mybatis],/api/radnik-odjel,PUT,4083900
[mybatis],/api/radnik-odjel,PUT,4326200
[mybatis],/api/radnik-odjel,PUT,4511900
[mybatis],/api/radnik-odjel,PUT,4461100
[mybatis],/api/radnik-odjel,PUT,4284800
[mybatis],/api/radnik-odjel,PUT,4321900
[mybatis],/api/radnik-odjel,PUT,1885400
[mybatis],/api/radnik-odjel,PUT,4245300
[mybatis],/api/radnik-odjel,PUT,4152200
[mybatis],/api/radnik-odjel,PUT,4386600
[mybatis],/api/radnik-odjel,PUT,4555200
[mybatis],/api/radnik-odjel,PUT,4887300
[mybatis],/api/radnik-odjel,PUT,4344900
[mybatis],/api/radnik-odjel,PUT,3959300
[mybatis],/api/radnik-odjel,PUT,4680700
[mybatis],/api/radnik-odjel,PUT,2277200
[mybatis],/api/radnik-odjel,PUT,5693700
[mybatis],/api/radnik-odjel,PUT,4251600
[mybatis],/api/radnik-odjel,PUT,4273300
[mybatis],/api/radnik-odjel,PUT,2608900
[mybatis],/api/radnik-odjel,PUT,4458000
[mybatis],/api/radnik-odjel,PUT,4768700
[mybatis],/api/radnik-odjel,PUT,4567400
[mybatis],/api/radnik-odjel,PUT,4719100
[mybatis],/api/radnik-odjel,PUT,2844800
[mybatis],/api/radnik-odjel,PUT,4078900
[mybatis],/api/radnik-odjel,PUT,4353500
[mybatis],/api/radnik-odjel,PUT,4206600
[mybatis],/api/radnik-odjel,PUT,4686700
[mybatis],/api/radnik-odjel,PUT,4421800
[mybatis],/api/radnik-odjel,PUT,4331900
[mybatis],/api/radnik-odjel,PUT,4540500
[mybatis],/api/radnik-odjel,PUT,4408300
[mybatis],/api/radnik-odjel,PUT,1881900
[mybatis],/api/radnik-odjel,PUT,4352600
[mybatis],/api/radnik-odjel,PUT,6106200
[mybatis],/api/radnik-odjel,PUT,4757200
[mybatis],/api/radnik-odjel,PUT,4504800
