profile,uri,method,duration
[mybatis],/api/radnik,GET,3800000
[mybatis],/api/radnik,GET,3703400
[mybatis],/api/radnik,GET,2694400
[mybatis],/api/radnik,GET,3695900
[mybatis],/api/radnik,GET,4435900
[mybatis],/api/radnik,GET,3590500
[mybatis],/api/radnik,GET,3596900
[mybatis],/api/radnik,GET,3688000
[mybatis],/api/radnik,GET,3386000
[mybatis],/api/radnik,GET,2967200
[mybatis],/api/radnik,GET,3892100
[mybatis],/api/radnik,GET,3490300
[mybatis],/api/radnik,GET,4375300
[mybatis],/api/radnik,GET,3065200
[mybatis],/api/radnik,GET,2915100
[mybatis],/api/radnik,GET,2793400
[mybatis],/api/radnik,GET,3936500
[mybatis],/api/radnik,GET,3057800
[mybatis],/api/radnik,GET,3518100
[mybatis],/api/radnik,GET,3428200
[mybatis],/api/radnik,GET,3184600
[mybatis],/api/radnik,GET,3521400
[mybatis],/api/radnik,GET,2730500
[mybatis],/api/radnik,GET,2932200
[mybatis],/api/radnik,GET,3431500
[mybatis],/api/radnik,GET,3093100
[mybatis],/api/radnik,GET,2866600
[mybatis],/api/radnik,GET,3196200
[mybatis],/api/radnik,GET,3779800
[mybatis],/api/radnik,GET,3137600
[mybatis],/api/radnik,GET,3018000
[mybatis],/api/radnik,GET,3331500
[mybatis],/api/radnik,GET,2979000
[mybatis],/api/radnik,GET,3054900
[mybatis],/api/radnik,GET,3437000
[mybatis],/api/radnik,GET,3753700
[mybatis],/api/radnik,GET,3639900
[mybatis],/api/radnik,GET,2775600
[mybatis],/api/radnik,GET,3529100
[mybatis],/api/radnik,GET,3258000
[mybatis],/api/radnik,GET,3472300
[mybatis],/api/radnik,GET,3663800
[mybatis],/api/radnik,GET,3294400
[mybatis],/api/radnik,GET,3989200
[mybatis],/api/radnik,GET,2621400
[mybatis],/api/radnik,GET,3507300
[mybatis],/api/radnik,GET,3370600
[mybatis],/api/radnik,GET,2704400
[mybatis],/api/radnik,GET,2690800
[mybatis],/api/radnik,GET,2684000
[mybatis],/api/radnik,GET,2357300
[mybatis],/api/radnik,GET,3754700
[mybatis],/api/radnik,GET,4113100
[mybatis],/api/radnik,GET,2845500
[mybatis],/api/radnik,GET,3482600
[mybatis],/api/radnik,GET,3275600
[mybatis],/api/radnik,GET,3468100
[mybatis],/api/radnik,GET,3382500
[mybatis],/api/radnik,GET,3368900
[mybatis],/api/radnik,GET,2531800
[mybatis],/api/radnik,GET,3908400
[mybatis],/api/radnik-odjel/by-radnik,GET,6242100
[mybatis],/api/radnik-odjel/by-radnik,GET,2676500
[mybatis],/api/radnik-odjel/by-radnik,GET,3079600
[mybatis],/api/radnik-odjel/by-radnik,GET,2676100
[mybatis],/api/radnik-odjel/by-radnik,GET,2874800
[mybatis],/api/radnik-odjel/by-radnik,GET,2949900
[mybatis],/api/radnik-odjel/by-radnik,GET,3457100
[mybatis],/api/radnik-odjel/by-radnik,GET,2315000
[mybatis],/api/radnik-odjel/by-radnik,GET,3039600
[mybatis],/api/radnik-odjel/by-radnik,GET,3217800
[mybatis],/api/radnik-odjel/by-radnik,GET,2261300
[mybatis],/api/radnik-odjel/by-radnik,GET,1963800
[mybatis],/api/radnik-odjel/by-radnik,GET,2656500
[mybatis],/api/radnik-odjel/by-radnik,GET,1926500
[mybatis],/api/radnik-odjel/by-radnik,GET,2636100
[mybatis],/api/radnik-odjel/by-radnik,GET,2349600
[mybatis],/api/radnik-odjel/by-radnik,GET,2803100
[mybatis],/api/radnik-odjel/by-radnik,GET,2713000
[mybatis],/api/radnik-odjel/by-radnik,GET,2157000
[mybatis],/api/radnik-odjel/by-radnik,GET,2792400
[mybatis],/api/radnik-odjel/by-radnik,GET,2795200
[mybatis],/api/radnik-odjel/by-radnik,GET,2238800
[mybatis],/api/radnik-odjel/by-radnik,GET,2553400
[mybatis],/api/radnik-odjel/by-radnik,GET,2716700
[mybatis],/api/radnik-odjel/by-radnik,GET,2348200
[mybatis],/api/radnik-odjel/by-radnik,GET,1729200
[mybatis],/api/radnik-odjel/by-radnik,GET,2699200
[mybatis],/api/radnik-odjel/by-radnik,GET,2206200
[mybatis],/api/radnik-odjel/by-radnik,GET,2176500
[mybatis],/api/radnik-odjel/by-radnik,GET,1926100
[mybatis],/api/radnik-odjel/by-radnik,GET,2370300
[mybatis],/api/radnik-odjel/by-radnik,GET,1790400
[mybatis],/api/radnik-odjel/by-radnik,GET,2763700
[mybatis],/api/radnik-odjel/by-radnik,GET,2217700
[mybatis],/api/radnik-odjel/by-radnik,GET,2510000
[mybatis],/api/radnik-odjel/by-radnik,GET,2934100
[mybatis],/api/radnik-odjel/by-radnik,GET,2326700
[mybatis],/api/radnik-odjel/by-radnik,GET,2968600
[mybatis],/api/radnik-odjel/by-radnik,GET,2385500
[mybatis],/api/radnik-odjel/by-radnik,GET,2464400
[mybatis],/api/radnik-odjel/by-radnik,GET,2551400
[mybatis],/api/radnik-odjel/by-radnik,GET,2563100
[mybatis],/api/radnik-odjel/by-radnik,GET,2089500
[mybatis],/api/radnik-odjel/by-radnik,GET,2441100
[mybatis],/api/radnik-odjel/by-radnik,GET,2597100
[mybatis],/api/radnik-odjel/by-radnik,GET,2496800
[mybatis],/api/radnik-odjel/by-radnik,GET,2222300
[mybatis],/api/radnik-odjel/by-radnik,GET,2220400
[mybatis],/api/radnik-odjel/by-radnik,GET,2239600
[mybatis],/api/radnik-odjel/by-radnik,GET,1961500
[mybatis],/api/radnik-odjel/by-radnik,GET,2605600
[mybatis],/api/radnik-odjel/by-radnik,GET,2781700
[mybatis],/api/radnik-odjel/by-radnik,GET,2842400
[mybatis],/api/radnik-odjel/by-radnik,GET,2595700
[mybatis],/api/radnik-odjel/by-radnik,GET,2553800
[mybatis],/api/radnik-odjel/by-radnik,GET,2863000
[mybatis],/api/radnik-odjel/by-radnik,GET,2651500
[mybatis],/api/radnik-odjel/by-radnik,GET,1906700
[mybatis],/api/radnik-odjel/by-radnik,GET,2259000
[mybatis],/api/radnik-odjel/by-radnik,GET,1619900
[mybatis],/api/radnik-odjel/by-radnik,GET,2241400
[mybatis],/api/radnik-odjel/by-radnik,GET,1883200
[mybatis],/api/radnik-odjel/by-radnik,GET,2326700
